[zipcode=]부산 부산진구 가야1동 1∼56 9325 ]
[zipcode=]부산 부산진구 가야1동 358∼386 9326 ]
[zipcode=]부산 부산진구 가야1동  9327 ]
[zipcode=]부산 부산진구 가야2동 가야반도보라빌아파트 (101∼115동) 9328 ]
[zipcode=]부산 부산진구 가야2동 벽산아파트 (106∼122동) 9329 ]
[zipcode=]부산 부산진구 가야2동 101∼160 9330 ]
[zipcode=]부산 부산진구 가야2동 161∼199 9331 ]
[zipcode=]부산 부산진구 가야2동 473∼483 9332 ]
[zipcode=]부산 부산진구 가야2동 484∼501 9333 ]
[zipcode=]부산 부산진구 가야2동 502∼542 9334 ]
[zipcode=]부산 부산진구 가야2동 588∼610 9335 ]
[zipcode=]부산 부산진구 가야2동 611∼666 9336 ]
[zipcode=]부산 부산진구 가야2동 667∼669 9337 ]
[zipcode=]부산 부산진구 가야2동 산41∼81 9338 ]
[zipcode=]부산 부산진구 가야2동  9339 ]
[zipcode=]부산 부산진구 가야3동 동의대학교  9340 ]
[zipcode=]부산 부산진구 가야3동 부산진우체국  9341 ]
[zipcode=]부산 부산진구 가야3동 57∼100 9342 ]
[zipcode=]부산 부산진구 가야3동 200∼255 9343 ]
[zipcode=]부산 부산진구 가야3동 256∼258 9344 ]
[zipcode=]부산 부산진구 가야3동 259∼333 9345 ]
[zipcode=]부산 부산진구 가야3동 334∼357 9346 ]
[zipcode=]부산 부산진구 가야3동 387∼405 9347 ]
[zipcode=]부산 부산진구 가야3동 406∼472 9348 ]
[zipcode=]부산 부산진구 가야3동 543∼587 9349 ]
[zipcode=]부산 부산진구 가야3동 산1∼40 9350 ]
[zipcode=]부산 부산진구 가야3동  9351 ]
[zipcode=]부산 부산진구 가야동  9352 ]
[zipcode=]부산 부산진구 개금1동 가야컴퓨터도매상가  9353 ]
[zipcode=]부산 부산진구 개금1동 롯데캐슬아파트 (101∼105동) 9354 ]
[zipcode=]부산 부산진구 개금1동 63∼204 9355 ]
[zipcode=]부산 부산진구 개금1동 490∼494 9356 ]
[zipcode=]부산 부산진구 개금1동 495∼508 9357 ]
[zipcode=]부산 부산진구 개금1동 523∼539 9358 ]
[zipcode=]부산 부산진구 개금1동 540-(1∼47) 9359 ]
[zipcode=]부산 부산진구 개금1동 540-(67∼228) 9360 ]
[zipcode=]부산 부산진구 개금1동 541∼564 9361 ]
[zipcode=]부산 부산진구 개금1동 567∼617 9362 ]
[zipcode=]부산 부산진구 개금1동 641∼749 9363 ]
[zipcode=]부산 부산진구 개금1동  9364 ]
[zipcode=]부산 부산진구 개금2동 백병원  9365 ]
[zipcode=]부산 부산진구 개금2동 벽산아파트 (101∼105동) 9366 ]
[zipcode=]부산 부산진구 개금2동 시영아파트  9367 ]
[zipcode=]부산 부산진구 개금2동 인제의대  9368 ]
[zipcode=]부산 부산진구 개금2동 현대아이아파트 (201∼218동) 9369 ]
[zipcode=]부산 부산진구 개금2동 42∼52 9370 ]
[zipcode=]부산 부산진구 개금2동 509∼522 9371 ]
[zipcode=]부산 부산진구 개금2동 540-(48∼66) 9372 ]
[zipcode=]부산 부산진구 개금2동 565∼566 9373 ]
[zipcode=]부산 부산진구 개금2동 618∼632 9374 ]
[zipcode=]부산 부산진구 개금2동 633∼640 9375 ]
[zipcode=]부산 부산진구 개금2동 산1∼54 9376 ]
[zipcode=]부산 부산진구 개금2동  9377 ]
[zipcode=]부산 부산진구 개금3동 동원화인아파트  9378 ]
[zipcode=]부산 부산진구 개금3동 반도보라아파트  9379 ]
[zipcode=]부산 부산진구 개금3동 신개금엘지1단지아파트  9380 ]
[zipcode=]부산 부산진구 개금3동 신개금엘지2단지아파트  9381 ]
[zipcode=]부산 부산진구 개금3동 우드빌아파트 (109∼116동) 9382 ]
[zipcode=]부산 부산진구 개금3동 우성아파트 (101∼104동) 9383 ]
[zipcode=]부산 부산진구 개금3동 주공아파트2단지  9384 ]
[zipcode=]부산 부산진구 개금3동 1∼22 9385 ]
[zipcode=]부산 부산진구 개금3동 23∼30 9386 ]
[zipcode=]부산 부산진구 개금3동 31∼41 9387 ]
[zipcode=]부산 부산진구 개금3동 53∼62 9388 ]
[zipcode=]부산 부산진구 개금3동 205∼299 9389 ]
[zipcode=]부산 부산진구 개금3동 300∼379 9390 ]
[zipcode=]부산 부산진구 개금3동 380∼489 9391 ]
[zipcode=]부산 부산진구 개금3동  9392 ]
[zipcode=]부산 부산진구 개금동  9393 ]
[zipcode=]부산 부산진구 당감1동 200∼277 9394 ]
[zipcode=]부산 부산진구 당감1동 282 9395 ]
[zipcode=]부산 부산진구 당감1동 289 9396 ]
[zipcode=]부산 부산진구 당감1동 292∼300 9397 ]
[zipcode=]부산 부산진구 당감1동 302∼304 9398 ]
[zipcode=]부산 부산진구 당감1동 305-(1∼6) 9399 ]
[zipcode=]부산 부산진구 당감1동 305-(8∼16) 9400 ]
[zipcode=]부산 부산진구 당감1동 305-(20∼24) 9401 ]
[zipcode=]부산 부산진구 당감1동 314∼320 9402 ]
[zipcode=]부산 부산진구 당감1동 814∼817 9403 ]
[zipcode=]부산 부산진구 당감1동 887∼891 9404 ]
[zipcode=]부산 부산진구 당감1동  9405 ]
[zipcode=]부산 부산진구 당감2동 태화현대1차아파트 (101∼106동) 9406 ]
[zipcode=]부산 부산진구 당감2동 태화현대2차아파트 (201∼209동) 9407 ]
[zipcode=]부산 부산진구 당감2동 1∼199 9408 ]
[zipcode=]부산 부산진구 당감2동 572∼573 9409 ]
[zipcode=]부산 부산진구 당감2동 818∼886 9410 ]
[zipcode=]부산 부산진구 당감2동 902∼1022 9411 ]
[zipcode=]부산 부산진구 당감2동  9412 ]
[zipcode=]부산 부산진구 당감3동 국제백양아파트  9413 ]
[zipcode=]부산 부산진구 당감3동 국제프라자아파트  9414 ]
[zipcode=]부산 부산진구 당감3동 당감삼익아파트  9415 ]
[zipcode=]부산 부산진구 당감3동 동일스위트아파트 (101∼110동) 9416 ]
[zipcode=]부산 부산진구 당감3동 무궁화아파트  9417 ]
[zipcode=]부산 부산진구 당감3동 신개금주공3단지아파트  9418 ]
[zipcode=]부산 부산진구 당감3동 368∼380 9419 ]
[zipcode=]부산 부산진구 당감3동 432∼472 9420 ]
[zipcode=]부산 부산진구 당감3동 473∼478 9421 ]
[zipcode=]부산 부산진구 당감3동 479∼495 9422 ]
[zipcode=]부산 부산진구 당감3동 496∼516 9423 ]
[zipcode=]부산 부산진구 당감3동 517∼571 9424 ]
[zipcode=]부산 부산진구 당감3동 574∼648 9425 ]
[zipcode=]부산 부산진구 당감3동 791∼793 9426 ]
[zipcode=]부산 부산진구 당감3동 807∼813 9427 ]
[zipcode=]부산 부산진구 당감3동 산38 9428 ]
[zipcode=]부산 부산진구 당감3동 산50∼80 9429 ]
[zipcode=]부산 부산진구 당감3동  9430 ]
[zipcode=]부산 부산진구 당감4동 백양뜨란채아파트 (201∼213동) 9431 ]
[zipcode=]부산 부산진구 당감4동 백양푸른채 (301∼313동) 9432 ]
[zipcode=]부산 부산진구 당감4동 주공아파트1단지 (101∼103동) 9433 ]
[zipcode=]부산 부산진구 당감4동 278∼281 9434 ]
[zipcode=]부산 부산진구 당감4동 283∼288 9435 ]
[zipcode=]부산 부산진구 당감4동 290∼291 9436 ]
[zipcode=]부산 부산진구 당감4동 301 9437 ]
[zipcode=]부산 부산진구 당감4동 305-(7) 9438 ]
[zipcode=]부산 부산진구 당감4동 305-(17) 9439 ]
[zipcode=]부산 부산진구 당감4동 305-(19) 9440 ]
[zipcode=]부산 부산진구 당감4동 309 9441 ]
[zipcode=]부산 부산진구 당감4동 313 9442 ]
[zipcode=]부산 부산진구 당감4동 321∼367 9443 ]
[zipcode=]부산 부산진구 당감4동 381∼431 9444 ]
[zipcode=]부산 부산진구 당감4동 649∼669 9445 ]
[zipcode=]부산 부산진구 당감4동 670∼749 9446 ]
[zipcode=]부산 부산진구 당감4동 750∼790 9447 ]
[zipcode=]부산 부산진구 당감4동 794∼806 9448 ]
[zipcode=]부산 부산진구 당감4동 산1∼37 9449 ]
[zipcode=]부산 부산진구 당감4동 산39∼49 9450 ]
[zipcode=]부산 부산진구 당감4동  9451 ]
[zipcode=]부산 부산진구 당감동  9452 ]
[zipcode=]부산 부산진구 범전동 1∼114 9453 ]
[zipcode=]부산 부산진구 범전동 115∼408 9454 ]
[zipcode=]부산 부산진구 범전동 409∼429 9455 ]
[zipcode=]부산 부산진구 범전동 430∼446 9456 ]
[zipcode=]부산 부산진구 범전동  9457 ]
[zipcode=]부산 부산진구 범천1동 누리엔  9458 ]
[zipcode=]부산 부산진구 범천1동 대청빌딩  9459 ]
[zipcode=]부산 부산진구 범천1동 부산건설회관  9460 ]
[zipcode=]부산 부산진구 범천1동 부산교통공사  9461 ]
[zipcode=]부산 부산진구 범천1동 부산상공회의소  9462 ]
[zipcode=]부산 부산진구 범천1동 사학연금회관빌딩  9463 ]
[zipcode=]부산 부산진구 범천1동 삼성생명보험빌딩  9464 ]
[zipcode=]부산 부산진구 범천1동 선문빌딩  9465 ]
[zipcode=]부산 부산진구 범천1동 알리안츠생명빌딩  9466 ]
[zipcode=]부산 부산진구 범천1동 전문건설회관빌딩  9467 ]
[zipcode=]부산 부산진구 범천1동 중앙빌딩  9468 ]
[zipcode=]부산 부산진구 범천1동 춘해병원  9469 ]
[zipcode=]부산 부산진구 범천1동 1∼839 9470 ]
[zipcode=]부산 부산진구 범천1동 840∼847 9471 ]
[zipcode=]부산 부산진구 범천1동 848∼860 9472 ]
[zipcode=]부산 부산진구 범천1동 861∼876 9473 ]
[zipcode=]부산 부산진구 범천1동 877∼900 9474 ]
[zipcode=]부산 부산진구 범천1동  9475 ]
[zipcode=]부산 부산진구 범천2동 경남아파트  9476 ]
[zipcode=]부산 부산진구 범천2동 부산철도차량정비창  9477 ]
[zipcode=]부산 부산진구 범천2동 901∼1016 9478 ]
[zipcode=]부산 부산진구 범천2동 1250∼1298 9479 ]
[zipcode=]부산 부산진구 범천2동 1299∼1639 9480 ]
[zipcode=]부산 부산진구 범천2동 산1∼58 9481 ]
[zipcode=]부산 부산진구 범천2동  9482 ]
[zipcode=]부산 부산진구 범천4동 부산기독교방송국건물  9483 ]
[zipcode=]부산 부산진구 범천4동 1017∼1053 9484 ]
[zipcode=]부산 부산진구 범천4동 1054∼1159 9485 ]
[zipcode=]부산 부산진구 범천4동 1160∼1249 9486 ]
[zipcode=]부산 부산진구 범천4동  9487 ]
[zipcode=]부산 부산진구 범천동  9488 ]
[zipcode=]부산 부산진구 부암1동 SK텔레콤부산지사  9489 ]
[zipcode=]부산 부산진구 부암1동 무지개럭키아파트  9490 ]
[zipcode=]부산 부산진구 부암1동 부산진구청  9491 ]
[zipcode=]부산 부산진구 부암1동 서면동문굿모닝힐 (101∼105동) 9492 ]
[zipcode=]부산 부산진구 부암1동 서면쌍용스윗닷홈스카이 (101∼102동) 9493 ]
[zipcode=]부산 부산진구 부암1동 서면쌍용스윗닷홈파크 (101∼102동) 9494 ]
[zipcode=]부산 부산진구 부암1동 일성인포아파트  9495 ]
[zipcode=]부산 부산진구 부암1동 타워베르빌  9496 ]
[zipcode=]부산 부산진구 부암1동 15∼31 9497 ]
[zipcode=]부산 부산진구 부암1동 32∼59 9498 ]
[zipcode=]부산 부산진구 부암1동 60∼68 9499 ]
[zipcode=]부산 부산진구 부암1동 69∼150 9500 ]
[zipcode=]부산 부산진구 부암1동 151∼280 9501 ]
[zipcode=]부산 부산진구 부암1동 281∼332 9502 ]
[zipcode=]부산 부산진구 부암1동 623∼665 9503 ]
[zipcode=]부산 부산진구 부암1동 666∼712 9504 ]
[zipcode=]부산 부산진구 부암1동  9505 ]
[zipcode=]부산 부산진구 부암3동 당감주공뜨란채아파트 (401∼406동) 9506 ]
[zipcode=]부산 부산진구 부암3동 삼성래미안아파트 (1∼20동) 9507 ]
[zipcode=]부산 부산진구 부암3동 쌍용스윗닷홈아파트 (101∼108동) 9508 ]
[zipcode=]부산 부산진구 부암3동 협성아파트  9509 ]
[zipcode=]부산 부산진구 부암3동 333∼449 9510 ]
[zipcode=]부산 부산진구 부암3동 450∼500 9511 ]
[zipcode=]부산 부산진구 부암3동 501∼549 9512 ]
[zipcode=]부산 부산진구 부암3동 550∼572 9513 ]
[zipcode=]부산 부산진구 부암3동 573∼622 9514 ]
[zipcode=]부산 부산진구 부암3동 산53∼59 9515 ]
[zipcode=]부산 부산진구 부암3동 산76∼81 9516 ]
[zipcode=]부산 부산진구 부암3동  9517 ]
[zipcode=]부산 부산진구 부암동  9518 ]
[zipcode=]부산 부산진구 부전1동 KT부산진지점  9519 ]
[zipcode=]부산 부산진구 부전1동 농협부산지역본부  9520 ]
[zipcode=]부산 부산진구 부전1동 대림빌딩  9521 ]
[zipcode=]부산 부산진구 부전1동 동아빌딩  9522 ]
[zipcode=]부산 부산진구 부전1동 부산은행부전동지점  9523 ]
[zipcode=]부산 부산진구 부전1동 부산전자종합상가  9524 ]
[zipcode=]부산 부산진구 부전1동 부산진경찰서  9525 ]
[zipcode=]부산 부산진구 부전1동 서면지하상가  9526 ]
[zipcode=]부산 부산진구 부전1동 신동아오피스텔  9527 ]
[zipcode=]부산 부산진구 부전1동 외환은행빌딩  9528 ]
[zipcode=]부산 부산진구 부전1동 유원오피스텔  9529 ]
[zipcode=]부산 부산진구 부전1동 1∼49 9530 ]
[zipcode=]부산 부산진구 부전1동 50∼58 9531 ]
[zipcode=]부산 부산진구 부전1동 59∼148 9532 ]
[zipcode=]부산 부산진구 부전1동 258∼264 9533 ]
[zipcode=]부산 부산진구 부전1동 265∼350 9534 ]
[zipcode=]부산 부산진구 부전1동 351∼382 9535 ]
[zipcode=]부산 부산진구 부전1동 390∼394 9536 ]
[zipcode=]부산 부산진구 부전1동 395∼426 9537 ]
[zipcode=]부산 부산진구 부전1동 485∼486 9538 ]
[zipcode=]부산 부산진구 부전1동 573 9539 ]
[zipcode=]부산 부산진구 부전1동  9540 ]
[zipcode=]부산 부산진구 부전2동 교보생명빌딩  9541 ]
[zipcode=]부산 부산진구 부전2동 금융프라자  9542 ]
[zipcode=]부산 부산진구 부전2동 네오스포복합상가  9543 ]
[zipcode=]부산 부산진구 부전2동 대현지하상가  9544 ]
[zipcode=]부산 부산진구 부전2동 롯데백화점  9545 ]
[zipcode=]부산 부산진구 부전2동 베르빌오피스텔  9546 ]
[zipcode=]부산 부산진구 부전2동 부산도시공사  9547 ]
[zipcode=]부산 부산진구 부전2동 서면센트럴 (A∼E동) 9548 ]
[zipcode=]부산 부산진구 부전2동 서면시장  9549 ]
[zipcode=]부산 부산진구 부전2동 아이온시티빌딩  9550 ]
[zipcode=]부산 부산진구 부전2동 우리투자증권빌딩  9551 ]
[zipcode=]부산 부산진구 부전2동 제일은행부전동지점  9552 ]
[zipcode=]부산 부산진구 부전2동 쥬디스태화  9553 ]
[zipcode=]부산 부산진구 부전2동 149∼199 9554 ]
[zipcode=]부산 부산진구 부전2동 200∼254 9555 ]
[zipcode=]부산 부산진구 부전2동 255∼257 9556 ]
[zipcode=]부산 부산진구 부전2동 383∼389 9557 ]
[zipcode=]부산 부산진구 부전2동 427∼484 9558 ]
[zipcode=]부산 부산진구 부전2동 487∼503 9559 ]
[zipcode=]부산 부산진구 부전2동 504∼514 9560 ]
[zipcode=]부산 부산진구 부전2동 515∼521 9561 ]
[zipcode=]부산 부산진구 부전2동 522∼535 9562 ]
[zipcode=]부산 부산진구 부전2동 536∼572 9563 ]
[zipcode=]부산 부산진구 부전2동 574∼678 9564 ]
[zipcode=]부산 부산진구 부전2동  9565 ]
[zipcode=]부산 부산진구 부전동 한화생명빌딩  9566 ]
[zipcode=]부산 부산진구 부전동  9567 ]
[zipcode=]부산 부산진구 양정1동 거제유림아시아드아파트 (101∼107동) 9568 ]
[zipcode=]부산 부산진구 양정1동 대원칸타빌멤버스아파트 (101∼106동) 9569 ]
[zipcode=]부산 부산진구 양정1동 동의과학대학  9570 ]
[zipcode=]부산 부산진구 양정1동 부산시교육청  9571 ]
[zipcode=]부산 부산진구 양정1동 부산여자대학  9572 ]
[zipcode=]부산 부산진구 양정1동 현대1차아파트 (101∼215동) 9573 ]
[zipcode=]부산 부산진구 양정1동 현대2차아파트 (201∼215동) 9574 ]
[zipcode=]부산 부산진구 양정1동 74∼75 9575 ]
[zipcode=]부산 부산진구 양정1동 342∼392 9576 ]
[zipcode=]부산 부산진구 양정1동 393∼405 9577 ]
[zipcode=]부산 부산진구 양정1동 407∼419 9578 ]
[zipcode=]부산 부산진구 양정1동 420∼440 9579 ]
[zipcode=]부산 부산진구 양정1동 441∼458 9580 ]
[zipcode=]부산 부산진구 양정1동 459∼511 9581 ]
